8a - Percentage distribution of employed population in agricultural sector  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2011,Female,67.69,-,-,1,1,-,-,-,-,-,-,Data reference period: March | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2011,Male,53.32,-,-,1,1,-,-,-,-,-,-,Data reference period: March | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2011,Both sexes,60.15,-,-,1,1,-,-,-,-,-,-,Data reference period: March | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2012,Female,75.15,-,-,1,1,-,-,-,-,-,-,Data reference period: March | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2012,Male,48.73,-,-,1,1,-,-,-,-,-,-,Data reference period: March | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2012,Both sexes,62.21,-,-,1,1,-,-,-,-,-,-,Data reference period: March | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2013,Female,65.69,-,-,1,1,-,-,-,-,-,-,Data reference period: November | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2013,Male,48.48,-,-,1,1,-,-,-,-,-,-,Data reference period: November | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2013,Both sexes,56.34,-,-,1,1,-,-,-,-,-,-,Data reference period: November | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2014,Female,66.13,-,-,1,1,-,-,-,-,-,-,Data reference period: November | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2014,Male,48.84,-,-,1,1,-,-,-,-,-,-,Data reference period: November | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2014,Both sexes,56.65,-,-,1,1,-,-,-,-,-,-,Data reference period: November | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2015,Female,65.71,-,-,1,1,-,-,-,-,-,-,Data reference period: November | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2015,Male,51.3,-,-,1,1,-,-,-,-,-,-,Data reference period: November | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,64,Bhutan,2015,Both sexes,57.99,-,-,1,1,-,-,-,-,-,-,Data reference period: November | Geographical coverage: Total national  excluding overseas territories
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2003,Female,39.25,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2003,Male,31.64,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2003,Both sexes,34,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2008,Female,38.05,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2008,Male,29.78,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2008,Both sexes,32.68,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2005,Female,34.55,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2005,Male,28.87,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2005,Both sexes,30.67,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2007,Female,36.84,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2007,Male,28.41,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2007,Both sexes,31.27,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2009,Female,36.57,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2009,Male,30.44,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2009,Both sexes,32.57,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2010,Female,37.77,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2010,Male,30.15,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2010,Both sexes,32.7,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1996,Female,40.15,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1996,Male,32.76,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1996,Both sexes,35.13,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1998,Female,48.82,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1998,Male,37.65,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1998,Both sexes,41.58,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2004,Female,39.04,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2004,Male,30.88,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2004,Both sexes,33.47,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2006,Female,37.88,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2006,Male,29.11,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2006,Both sexes,32.19,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1995,Female,41.5,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1995,Male,35.47,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1995,Both sexes,37.35,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2011,Female,37.61,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2011,Male,30.74,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2011,Both sexes,33.04,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,1997,Both sexes,37.36,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2002,Female,40.02,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2002,Male,31.79,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2002,Both sexes,34.48,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2012,Female,33.88,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2012,Male,29.59,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2012,Both sexes,30.99,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2013,Female,33.28,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2013,Male,27.88,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2013,Both sexes,29.75,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2014,Female,31.88,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2014,Male,26.73,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2014,Both sexes,28.49,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2015,Female,31.73,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2015,Male,26.25,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2015,Both sexes,28.16,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,144,Sri Lanka,2016,Both sexes,27.1,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2000,Female,74.8,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2000,Male,53.94,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2000,Both sexes,59.92,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2005,Female,70.91,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2005,Male,49.26,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2005,Both sexes,55.82,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2010,Female,65.27,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2010,Male,46.14,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2010,Both sexes,51.06,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2012,Female,59.88,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,Data reference period: Noncalendar year
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2012,Male,43.36,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,Data reference period: Noncalendar year
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,356,India,2012,Both sexes,47,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,Data reference period: Noncalendar year
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2008,Female,30.64,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2008,Male,19.32,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2008,Both sexes,21.19,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2005,Female,33.57,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2005,Male,22.63,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2005,Both sexes,24.73,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2007,Female,33.07,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2007,Male,20.5,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2007,Both sexes,22.8,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2009,Female,30.49,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2009,Male,18.82,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2009,Both sexes,20.86,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2010,Female,27.96,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2010,Male,17.46,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2010,Both sexes,19.22,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),1996,Female,16.68,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),1996,Male,23.92,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),1996,Both sexes,23.04,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2006,Female,30.88,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2006,Male,21.35,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2006,Both sexes,23.16,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2011,Female,26.3,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2011,Male,17.18,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2011,Both sexes,18.58,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2012,Female,25.23,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2012,Male,17.65,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in agricultural sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2012,Both sexes,18.91,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
