22 - Gross enrolment ratio in secondary education  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2008,Male,42.29,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2008,Both sexes,44.89,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2000,Female,48.81,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2000,Male,47.44,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:33,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2000,Both sexes,48.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2005,Female,47,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2005,Male,44.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2005,Both sexes,45.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2007,Female,48.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2007,Male,45.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2007,Both sexes,46.87,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2009,Female,50.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2009,Male,46.74,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2009,Both sexes,48.54,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2010,Female,53.08,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2010,Male,47.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2010,Both sexes,50.12,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,1998,Female,42.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,1998,Male,44.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:33,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,1998,Both sexes,43.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:38,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2001,Female,51.34,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2001,Male,47.47,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:33,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2001,Both sexes,49.36,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2004,Female,47.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2004,Male,46.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2004,Both sexes,46.84,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2006,Female,47.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2006,Male,44.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2006,Both sexes,46.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2011,Female,54.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2011,Male,47.34,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2011,Both sexes,50.86,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2002,Female,52.97,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2002,Male,48.14,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:33,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2002,Both sexes,50.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2012,Female,57.04,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2012,Male,50.16,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2012,Both sexes,53.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:40,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2013,Female,60.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2013,Male,56.06,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2013,Both sexes,58.31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:40,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2015,Female,67.42,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2015,Male,59.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,50,Bangladesh,2015,Both sexes,63.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:40,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,1999,Female,23.62,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,1999,Male,30.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:33,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,1999,Both sexes,27.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:38,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2008,Female,54.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2008,Male,57.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2008,Both sexes,56.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2000,Female,26.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2000,Male,33.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:33,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2000,Both sexes,30.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2005,Female,42.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2005,Male,48.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2005,Both sexes,45.72,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2007,Female,51.12,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2007,Male,54.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2007,Both sexes,52.88,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2009,Female,61.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2009,Male,61.72,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2009,Both sexes,61.75,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2010,Female,66.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2010,Male,65.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2010,Both sexes,66.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,1998,Female,20.74,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,1998,Male,27.44,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:33,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,1998,Both sexes,24.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:38,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2001,Female,30.44,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2001,Male,36.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:33,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2001,Both sexes,33.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2006,Female,46.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:28,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2006,Male,50.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2006,Both sexes,48.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2011,Female,71.02,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2011,Male,68.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2011,Both sexes,69.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2012,Female,75.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2012,Male,71.55,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2012,Both sexes,73.63,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:40,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2013,Female,79.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2013,Male,74.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2013,Both sexes,77.24,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:40,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2014,Female,87.06,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2014,Male,81.42,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,64,Bhutan,2014,Both sexes,84.2,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:40,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,144,Sri Lanka,2010,Female,97.54,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,144,Sri Lanka,2010,Male,96.33,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:34,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,144,Sri Lanka,2010,Both sexes,96.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:39,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,144,Sri Lanka,1995,Female,79.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:27,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,144,Sri Lanka,1995,Male,73.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:33,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,144,Sri Lanka,1995,Both sexes,76.47,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:38,0,0,0,0,-,0
Gross enrolment ratio in secondary education  by sex,Southern Asia,144,Sri Lanka,2011,Female,100.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:10:29,0,0,0,0,-,0
